
Felt: narsjo


Dato         Nedbør  Temperatur  Snømag.    Simulert   Observert         H90         L90         H50         L50
15/07-2016       1.5      10.3       0.0      62.612      63.976  -10000.000  -10000.000  -10000.000  -10000.000
---------------------------------------------------------------------------------------------------------------
16/07-2016       0.1      10.8       0.0      58.118      59.942      64.352      55.109      61.466      58.010
17/07-2016      25.9      10.9       0.0      66.054      59.996      87.657      52.506      64.965      56.148
18/07-2016       9.0      10.8       0.0      80.892      60.139     122.917      48.904      74.538      54.895
19/07-2016       5.0       8.1       0.0      81.803      58.758     125.120      46.279      77.812      52.416
20/07-2016       0.4       8.6       0.0      76.571      56.916     121.791      42.524      71.993      50.335
21/07-2016       0.1      11.4       0.0      68.817      53.984     109.266      40.074      66.904      47.953
22/07-2016       0.0      12.4       0.0      62.298      51.361      95.648      37.901      63.409      44.309
23/07-2016       0.0      14.6       0.0      57.478      48.489      91.485      35.793      58.279      42.014
24/07-2016       0.0      14.8       0.0      53.734      44.822      81.621      34.080      55.277      40.288


Felt: polmak


Dato         Nedbør  Temperatur  Snømag.    Simulert   Observert         H90         L90         H50         L50
25/06-2016      12.3      12.2       0.0     365.140     321.427  -10000.000  -10000.000  -10000.000  -10000.000
26/06-2016       1.1      10.3       0.0     375.083     312.280  -10000.000  -10000.000  -10000.000  -10000.000
27/06-2016       0.0      11.5       0.0     341.561     296.037  -10000.000  -10000.000  -10000.000  -10000.000
28/06-2016       0.0      17.2       0.0     312.238     271.159  -10000.000  -10000.000  -10000.000  -10000.000
29/06-2016       2.8      14.1       0.0     293.255     249.704  -10000.000  -10000.000  -10000.000  -10000.000
30/06-2016       8.2      14.3       0.0     294.551     241.192  -10000.000  -10000.000  -10000.000  -10000.000
01/07-2016       1.8      16.7       0.0     293.438     244.648  -10000.000  -10000.000  -10000.000  -10000.000
02/07-2016       2.8      15.8       0.0     279.864     246.955  -10000.000  -10000.000  -10000.000  -10000.000
03/07-2016       1.2      17.8       0.0     268.835     249.467  -10000.000  -10000.000  -10000.000  -10000.000
04/07-2016       6.6      16.4       0.0     265.266     252.821  -10000.000  -10000.000  -10000.000  -10000.000
05/07-2016      16.4      13.8       0.0     296.024     247.163  -10000.000  -10000.000  -10000.000  -10000.000
06/07-2016      10.9      10.0       0.0     352.958     276.225  -10000.000  -10000.000  -10000.000  -10000.000
07/07-2016      11.1      13.8       0.0     398.081     297.297  -10000.000  -10000.000  -10000.000  -10000.000
08/07-2016       1.6      11.8       0.0     401.871     317.229  -10000.000  -10000.000  -10000.000  -10000.000
09/07-2016       1.9      10.1       0.0     369.934     355.552  -10000.000  -10000.000  -10000.000  -10000.000
10/07-2016       9.3       9.4       0.0     369.309     339.686  -10000.000  -10000.000  -10000.000  -10000.000
11/07-2016      15.0       9.5       0.0     422.148     322.868  -10000.000  -10000.000  -10000.000  -10000.000
12/07-2016       0.4      15.3       0.0     440.892     319.271  -10000.000  -10000.000  -10000.000  -10000.000
13/07-2016       6.2      15.8       0.0     413.753     319.917  -10000.000  -10000.000  -10000.000  -10000.000
14/07-2016       2.8      12.3       0.0     397.478     309.407  -10000.000  -10000.000  -10000.000  -10000.000
15/07-2016       0.9      10.9       0.0     366.990     295.572  -10000.000  -10000.000  -10000.000  -10000.000
---------------------------------------------------------------------------------------------------------------
16/07-2016       0.1      11.7       0.0     332.130     268.445     299.330     245.645     283.072     255.255
17/07-2016      21.0      11.5       0.0     372.531     272.000     419.660     223.285     311.056     246.522
18/07-2016       8.0      11.3       0.0     447.237     272.921     611.976     212.704     356.077     236.548
19/07-2016       5.8       8.8       0.0     453.034     283.572     595.299     201.997     352.575     227.173
20/07-2016       0.2       9.1       0.0     424.548     268.113     630.775     192.997     331.447     222.519
21/07-2016       0.1      11.7       0.0     376.924     253.181     592.347     172.714     307.683     208.544
22/07-2016       0.2      12.5       0.0     340.391     237.702     531.235     172.679     294.530     200.077
23/07-2016       0.0      14.0       0.0     310.728     222.678     509.967     160.201     285.976     194.706
24/07-2016       0.0      14.3       0.0     288.105     211.008     426.408     152.354     267.224     182.060


Felt: karpelva


Dato         Nedbør  Temperatur  Snømag.    Simulert   Observert         H90         L90         H50         L50
25/06-2016      11.5      13.5       0.0       4.517       3.835  -10000.000  -10000.000  -10000.000  -10000.000
26/06-2016       3.2       9.3       0.0       4.701       3.537  -10000.000  -10000.000  -10000.000  -10000.000
27/06-2016       0.2       8.8       0.0       4.239       3.099  -10000.000  -10000.000  -10000.000  -10000.000
28/06-2016       0.3      15.7       0.0       3.713       2.659  -10000.000  -10000.000  -10000.000  -10000.000
29/06-2016       1.6      15.5       0.0       3.276       2.411  -10000.000  -10000.000  -10000.000  -10000.000
30/06-2016       7.3      15.6       0.0       3.234       2.405  -10000.000  -10000.000  -10000.000  -10000.000
01/07-2016       1.4      16.3       0.0       3.175       2.399  -10000.000  -10000.000  -10000.000  -10000.000
02/07-2016       2.8      17.7       0.0       2.870       2.196  -10000.000  -10000.000  -10000.000  -10000.000
03/07-2016       0.0      19.8       0.0       2.560       1.933  -10000.000  -10000.000  -10000.000  -10000.000
04/07-2016       1.2      20.0       0.0       2.220       1.743  -10000.000  -10000.000  -10000.000  -10000.000
05/07-2016       1.6      12.9       0.0       1.984       1.662  -10000.000  -10000.000  -10000.000  -10000.000
06/07-2016       0.3      11.9       0.0       1.865       1.574  -10000.000  -10000.000  -10000.000  -10000.000
07/07-2016       0.0      16.2       0.0       1.739       1.431  -10000.000  -10000.000  -10000.000  -10000.000
08/07-2016       6.7      12.5       0.0       1.846       1.506  -10000.000  -10000.000  -10000.000  -10000.000
09/07-2016       2.0      11.2       0.0       1.853       1.635  -10000.000  -10000.000  -10000.000  -10000.000
10/07-2016       1.7      11.4       0.0       1.788       1.622  -10000.000  -10000.000  -10000.000  -10000.000
11/07-2016       0.7      12.7       0.0       1.696       1.554  -10000.000  -10000.000  -10000.000  -10000.000
12/07-2016       0.7      15.4       0.0       1.604       1.443  -10000.000  -10000.000  -10000.000  -10000.000
13/07-2016       3.6      11.3       0.0       1.606       1.441  -10000.000  -10000.000  -10000.000  -10000.000
14/07-2016       1.5      12.8       0.0       1.589       1.494  -10000.000  -10000.000  -10000.000  -10000.000
15/07-2016       0.4      12.6       0.0       1.537       1.506  -10000.000  -10000.000  -10000.000  -10000.000
---------------------------------------------------------------------------------------------------------------
16/07-2016       0.0      13.8       0.0       1.513       1.488       1.779       1.253       1.586       1.393
17/07-2016       1.0      15.0       0.0       1.491       1.519       1.939       1.157       1.682       1.311
18/07-2016       3.3      14.6       0.0       1.503       1.525       2.244       1.098       1.773       1.363
19/07-2016       0.3      13.4       0.0       1.466       1.485       2.280       1.040       1.758       1.308
20/07-2016       1.2      11.1       0.0       1.443       1.504       2.521       1.033       1.786       1.291
21/07-2016       0.3      12.7       0.0       1.421       1.458       2.720       0.948       1.877       1.252
22/07-2016      27.3      12.3       0.0       2.651       1.564       3.385       0.940       2.027       1.276
23/07-2016       0.6      12.5       0.0       3.550       1.630       3.090       0.860       2.177       1.195
24/07-2016       1.1      11.9       0.0       3.085       1.605       3.342       0.836       2.037       1.186


Felt: nybergsund


Dato         Nedbør  Temperatur  Snømag.    Simulert   Observert         H90         L90         H50         L50
25/06-2016      11.8      14.1       0.0      82.209      72.023  -10000.000  -10000.000  -10000.000  -10000.000
26/06-2016       0.1      14.2       0.0      83.505      72.076  -10000.000  -10000.000  -10000.000  -10000.000
27/06-2016       4.7      15.5       0.0      82.202      71.738  -10000.000  -10000.000  -10000.000  -10000.000
28/06-2016       2.1      11.7       0.0      81.323      70.621  -10000.000  -10000.000  -10000.000  -10000.000
29/06-2016       4.8       9.0       0.0      80.544      72.420  -10000.000  -10000.000  -10000.000  -10000.000
30/06-2016       1.6      10.8       0.0      79.683      73.430  -10000.000  -10000.000  -10000.000  -10000.000
01/07-2016       6.2       9.3       0.0      79.378      73.945  -10000.000  -10000.000  -10000.000  -10000.000
02/07-2016       6.0       9.6       0.0      80.653      76.285  -10000.000  -10000.000  -10000.000  -10000.000
03/07-2016       6.8       8.4       0.0      82.247      78.154  -10000.000  -10000.000  -10000.000  -10000.000
04/07-2016       0.7       6.6       0.0      82.032      75.853  -10000.000  -10000.000  -10000.000  -10000.000
05/07-2016       1.7       7.7       0.0      79.915      75.053  -10000.000  -10000.000  -10000.000  -10000.000
06/07-2016       5.0       9.9       0.0      79.297      72.997  -10000.000  -10000.000  -10000.000  -10000.000
07/07-2016       0.1       6.5       0.0      78.309      71.069  -10000.000  -10000.000  -10000.000  -10000.000
08/07-2016       0.0       8.4       0.0      75.743      68.354  -10000.000  -10000.000  -10000.000  -10000.000
09/07-2016       0.0      10.8       0.0      73.228      66.228  -10000.000  -10000.000  -10000.000  -10000.000
10/07-2016       3.5      10.3       0.0      71.729      65.497  -10000.000  -10000.000  -10000.000  -10000.000
11/07-2016      11.7      13.4       0.0      74.270      66.915  -10000.000  -10000.000  -10000.000  -10000.000
12/07-2016       5.9      11.5       0.0      77.712      75.614  -10000.000  -10000.000  -10000.000  -10000.000
13/07-2016       4.3      12.3       0.0      78.397      76.496  -10000.000  -10000.000  -10000.000  -10000.000
14/07-2016       1.6      11.3       0.0      77.463      74.402  -10000.000  -10000.000  -10000.000  -10000.000
15/07-2016       0.0      10.2       0.0      75.223      72.093  -10000.000  -10000.000  -10000.000  -10000.000
---------------------------------------------------------------------------------------------------------------
16/07-2016       0.1      11.4       0.0      72.704      70.111      75.379      64.203      72.549      67.631
17/07-2016       5.3      10.9       0.0      71.827      69.052      81.120      61.308      73.070      64.659
18/07-2016       3.4       9.5       0.0      71.866      68.962      89.624      60.695      77.723      64.822
19/07-2016       1.3       8.3       0.0      70.610      69.273      89.432      58.024      79.535      63.365
20/07-2016       0.0       9.9       0.0      68.464      67.802      93.716      58.127      78.711      62.326
21/07-2016       0.0      13.5       0.0      66.093      64.915      92.517      56.079      76.166      61.107
22/07-2016       0.0      15.6       0.0      63.781      64.941      91.586      54.257      73.498      58.321
23/07-2016       0.1      15.7       0.0      61.529      63.605      92.645      51.789      73.779      56.894
24/07-2016       0.1      14.7       0.0      59.336      63.383      87.116      49.853      73.470      55.712
